gene_id	baseMean_rna	baseMean_ribo	baseMean_5ut	log2FoldChange_rna	padj_rna	log2FoldChange_ribo	padj_ribo	log2FoldChange_riborna	padj_riborna	log2FoldChange_5ut	pval_5ut	symb	biotype	log2FC_5utrcds
ENSG00000130529.15	600.762353452962	113.954823950203	0.503165230232737	-0.0914312474243081	0.7906528872172	-0.259835809665479	0.754392757892131	-0.169050374405468	0.883581796423904	10.3145775422258	0.149473736678171	TRPM4	protein_coding	NA
ENSG00000105993.14	3426.15336092515	1533.84945424105	4.63824991618812	-0.0915431259989019	0.530757722119713	0.102233881265899	0.778002712665907	0.1919153801983	0.660061481604737	-0.664972648396799	0.327238750767271	DNAJB6	protein_coding	NA
ENSG00000111052.7	130.646269510698	107.197391607101	0.938767260620747	-0.0916700836370793	0.880160901280329	0.178370239587238	0.843953149661129	0.270222929651093	NA	-0.18786869897749	0.938996063711198	LIN7A	protein_coding	NA
ENSG00000134532.15	205.803302814206	144.0447465742	1.71022506983691	-0.0916916791071919	0.853222064990613	0.194934664969925	0.784379180048096	0.285181811086535	0.767237466511665	-0.572401058553518	0.626947708667899	SOX5	protein_coding	0.814254481075289
ENSG00000067992.12	1369.25060835543	1139.25859671147	36.2701273772332	-0.0917223144722777	0.632962497919376	-0.131645514818051	0.724709615876741	-0.0419417218457203	0.946424732739068	-0.0500401679664231	0.807102708289592	PDK3	protein_coding	0.327452203753433
ENSG00000002586.18	3071.40171774997	917.139286062776	0	-0.0917277726426342	0.565879546944375	-0.257295261078953	0.393769451275792	-0.167818153875248	0.753889976338684	NA	NA	CD99	protein_coding	NA
ENSG00000113048.16	5659.22925504308	2133.01249748985	0.780960870107321	-0.0917633020888529	0.465491717515723	0.0237204644567708	0.954919511169718	0.113313988829299	0.828216143251458	-0.935026629209893	0.637067473294872	MRPS27	protein_coding	NA
ENSG00000163257.10	1590.30047308763	505.783403777582	750.920828992157	-0.0918150233612402	0.637715036742578	-0.138042344877303	0.759374011651456	-0.0496303926427695	0.942662153287286	0.149646511503756	0.0999644848661495	DCAF16	protein_coding	0.298277336808246
ENSG00000204120.14	4623.04025368328	3108.83170194093	63.604902625156	-0.0918377144617326	0.511754835759858	0.266582965543775	0.282013694456966	0.356943086258889	0.27456327571816	-0.244260704190386	0.214418846586436	GIGYF2	protein_coding	-0.430954746754037
ENSG00000140939.14	153.209944487853	25.7689972381571	0.503165230232737	-0.0918681329016148	0.864887227537523	-0.340428008065777	0.840069388294008	-0.245209797371007	NA	9.63752018474585	0.155431786398066	NOL3	protein_coding	NA
ENSG00000168356.11	16.5602629720714	0.752632702087079	0	-0.0919379488070296	NA	1.01322887343216	NA	NA	NA	NA	NA	SCN11A	protein_coding	NA
ENSG00000018189.12	1382.13308160045	508.426370374138	19.113817064561	-0.091981367443798	0.63701051687037	-0.0333271695483243	0.950767478412893	0.0557029471426624	0.93632508514538	-0.0580694379999516	0.878359077356346	RUFY3	protein_coding	0.187309962181003
ENSG00000081026.18	1636.60273805647	553.118173237415	42.6628677901672	-0.0919830626591471	0.620591908561288	-0.143742618783344	0.757761314579868	-0.0546391102423994	0.941749966890193	-0.24847602776829	0.431844372593275	MAGI3	protein_coding	-0.0540875155622973
ENSG00000111897.6	3873.93462263469	3359.29423267494	62.981977465285	-0.0920023577110443	0.5101191619757	-0.0864528890949847	0.808903347139932	0.00394211612540394	0.995394820540047	0.293268986274102	0.671158792514864	SERINC1	protein_coding	0.00283238494740385
ENSG00000162783.10	1785.88756313557	685.108839816999	64.139444937163	-0.0920114627449821	0.616612643397453	0.00180543944258425	0.996719505854031	0.0911515431097146	0.912703576566935	0.291505084616658	0.347085026887477	IER5	protein_coding	0.231773657630757
ENSG00000105699.16	4511.52510437002	996.383636735391	17.9981762841334	-0.0920658772979822	0.530177650826455	-0.163694209190762	0.894393102935246	-0.0743330159144995	0.93632508514538	-0.739280092783001	0.0366408887075375	LSR	protein_coding	-1.02403369219966
ENSG00000130508.10	3004.55660147853	675.91779680723	1.47535241858759	-0.092096882465797	0.536025275325968	-0.808809742279321	4.94154578311993e-05	-0.718967784043215	0.000435526059162982	-11.0875348120144	0.0461562183373335	PXDN	protein_coding	NA
ENSG00000151413.16	633.190037158698	373.641470650479	0.226659247509495	-0.0921454486171694	0.733318766056679	0.0228074298950002	0.968935833446621	0.113318087398913	0.88374361931238	8.75823981278493	0.471752996165897	NUBPL	protein_coding	NA
ENSG00000016864.17	1899.95095884183	553.725385450534	95.7386651974566	-0.0921740219596767	0.578931264637541	-0.042611949671107	0.934811690541441	0.0472129421359383	0.94184055476972	-0.105040506143798	0.548948649394378	GLT8D1	protein_coding	0.122522836417437
ENSG00000124496.12	1262.23910749521	241.992143446835	64.5651130005817	-0.0921774924345377	0.653786669192455	-0.210684020511942	0.690837768727542	-0.122450790740469	0.869264139771771	0.0446122629697712	0.80842065266587	TRERF1	protein_coding	0.391666649476979
ENSG00000136709.11	3981.57351594912	1308.42939452437	13.1769744609487	-0.0921808970046396	0.555540706530736	0.0295865679359	0.946708544713648	0.119651859957944	0.83544061349602	0.607358419909847	0.145883028094275	WDR33	protein_coding	0.703980994640117
ENSG00000197563.9	2173.34273627195	647.433870585377	76.3697134074966	-0.0923092099338991	0.56343675012508	0.0214632530116807	0.968264418577595	0.112390387382917	0.869264139771771	0.100807712295969	0.580116627826276	PIGN	protein_coding	0.446212690632845
ENSG00000174628.16	311.547681019973	81.0042061890185	0.226659247509495	-0.092397452354047	0.806729135842166	0.0522089136708998	0.958928157969595	0.142542764804913	NA	8.26769469290296	0.456852592249408	IQCK	protein_coding	NA
ENSG00000268870.1	83.4703105796485	27.0173765636562	6.7073724278654	-0.092524625444647	0.90375938347794	0.281023325651809	0.874512743238204	0.369169584994881	NA	-0.486062377463241	0.36692395646841	CTD-3105H18.16	protein_coding	-0.395928676331139
ENSG00000134759.13	4174.93511322793	1625.38268881863	0.503165230232737	-0.0925405308304853	0.489576197495748	0.0976658283026865	0.796169322981574	0.188650698544697	0.672797049850301	10.3847097642612	0.199551708193342	ELP2	protein_coding	NA
ENSG00000104635.13	3540.67275284745	1641.10473507121	53.4645961969881	-0.0926961579776009	0.554038468981035	-0.13582686480055	0.671324219957856	-0.0454499114196114	0.938740584413143	0.389716398054192	0.317987062991587	SLC39A14	protein_coding	1.82034056365208
ENSG00000176720.4	31.3798227348334	11.6474401371056	0.226659247509495	-0.0927499240150786	NA	-1.55234776691894	NA	-1.45977065255384	NA	10.9746166625713	0.19976281689661	BOK	protein_coding	NA
ENSG00000136378.14	547.910695351834	73.806878055827	2.26746767892567	-0.0927563688242099	0.794851937193442	0.0893918489697975	0.936463383680398	0.179640178000051	0.88005286949804	-0.319297214526912	0.908073120383097	ADAMTS7	protein_coding	-1.44150971064003
ENSG00000164010.13	254.542831135662	23.8561139087658	8.64884906104234	-0.0928489137939012	0.828960228368973	0.237648159486949	0.904370638615348	0.319575275223685	NA	0.159652353530783	0.743377996071169	ERMAP	protein_coding	1.05062607306997
ENSG00000266086.1	784.650717897289	7.65304661914033	15.6662084068762	-0.0929037448498162	0.699523246366413	-0.131861088444587	NA	-0.0888152646311919	0.970955420120729	0.36365194548865	0.141450412617479	RP11-159D12.5	protein_coding	2.32192809488736
ENSG00000163755.8	2155.12004836307	513.352983625556	0.679977742528485	-0.0929078653620145	0.597295209725298	-0.430420893162308	0.138786658148168	-0.340597425120654	0.411125337365546	10.0731608899669	0.167750173334336	HPS3	protein_coding	NA
ENSG00000130024.14	5429.6067174816	1251.31405686504	15.8521013003637	-0.0929145195073906	0.465879164937612	-0.285152653434819	0.278814867974285	-0.194881865832439	0.658468621745713	-0.265390522476117	0.479130755393023	PHF10	protein_coding	-0.0775321983640281
ENSG00000172766.18	1513.05133189179	1063.52207159949	40.8759558963356	-0.0929167897413187	0.612301654302013	0.07928676734301	0.856220924305739	0.170052909066144	0.745760653037876	-0.37922332013776	0.189858911286796	NAA16	protein_coding	0.0162406410072109
ENSG00000184205.14	6007.88957581893	1763.27777722331	35.2025033530249	-0.0929926070868721	0.549855030663042	-0.11968730823966	0.738547710988817	-0.0280932555389965	0.96773503269426	0.32272841004984	0.202174310859377	TSPYL2	protein_coding	0.648331905901892
ENSG00000116260.16	4448.93157256234	1208.77330519438	1.28283644318871	-0.0932247596502031	0.491142703786057	-0.0509256761701934	0.908750958186826	0.0402257654750917	0.942321523033665	10.9535880869832	0.0184436956020156	QSOX1	protein_coding	NA
ENSG00000149196.15	1659.09172292132	356.424051144221	98.6385062049478	-0.0932301312824505	0.598224612526963	-0.0310559182707297	0.958894655109355	0.0608352380659845	0.93530686508684	0.142496659619009	0.629018060622608	HIKESHI	protein_coding	0.134407082604699
ENSG00000095539.15	243.364228432299	15.8080658273447	3.95868662698026	-0.0932427775035833	0.828960228368973	0.0765719345375781	NA	0.179324303735988	NA	-0.336984187701602	0.613522613818365	SEMA4G	protein_coding	-1.0703893278914
ENSG00000171735.18	1753.3885056727	748.46475679777	5.70563428323047	-0.0932439358492659	0.611923977813738	-0.170479228561534	0.63618642911197	-0.0790250359391997	0.903808682710283	0.28406235723676	0.635249516481594	CAMTA1	protein_coding	0.20679556628543
ENSG00000150477.14	191.643975819773	67.6548128901423	0.745889613033615	-0.0934013152298022	0.845613001338219	0.148867780413117	0.897901962184851	0.240203221105881	NA	0.857243658068369	0.627757064921898	KIAA1328	protein_coding	NA
ENSG00000122691.12	338.221864771465	148.952584268627	13.3531164100003	-0.093464020006761	0.797340333919329	-0.266333416466522	0.673053683713323	-0.174800887909897	0.853329748919446	-0.179238746565359	0.641013501076474	TWIST1	protein_coding	0.541038544326254
ENSG00000179562.2	1403.01635265817	307.868114076446	17.7368074517385	-0.0935139719151656	0.622118489915187	-0.0721059888170881	0.915626301584617	0.0182579174362054	0.983278184481297	-0.35583837443022	0.37841452624584	GCC1	protein_coding	-0.223215087720409
ENSG00000108950.11	10.7157550091357	2.45413549002983	0.242724382800878	-0.0936896581054407	NA	-2.04523475777202	NA	-1.92729410539625	NA	-6.11733419581918	1	FAM20A	protein_coding	NA
ENSG00000112130.16	3929.05058994912	897.463897033595	55.9122253440782	-0.0937315207411874	0.490535755371321	0.0769060192730223	0.875772819870131	0.168815350349964	0.755025034075983	0.163209400903063	0.497873906762098	RNF8	protein_coding	0.691040143713671
ENSG00000197857.13	363.919659863494	93.3924033423444	6.35839250023681	-0.0937353422555017	0.78923377715972	-0.00386484280743203	0.996233826267814	0.0871890657118291	0.937651306038471	0.00485511408757811	0.997524649313846	ZNF44	protein_coding	0.46948528330122
ENSG00000159259.7	5815.71722965916	1878.44762974868	55.2002341738417	-0.0937693774297223	0.45939300289655	0.0248067149269714	0.952468709739285	0.116882333050042	0.804721000934167	-0.0322753571609615	0.913641936336227	CHAF1B	protein_coding	0.0416317745212114
ENSG00000067113.16	618.051170948562	276.68445361457	19.3175402113231	-0.0938073568954667	0.729431717895558	-0.405810458672199	0.290620390645913	-0.314604108309395	0.587632586195097	0.00527678610589888	0.964818157466785	PLPP1	protein_coding	0.702946573751667
ENSG00000101413.11	1330.62541783859	974.770846729463	59.6972628503932	-0.0938510091406191	0.61862632894102	0.0953470819453821	0.839464967743115	0.188402527064993	0.753702251473658	-0.107575146304005	0.748198578334475	RPRD1B	protein_coding	0.456294012125555
ENSG00000184227.7	1099.10136422233	317.769479443908	8.17652444424103	-0.0939702991053635	0.656887831215516	0.0691855903372204	0.912278251859774	0.162325695737892	0.813058476148874	0.19114424068755	0.710110391756749	ACOT1	protein_coding	0.445199469789096
ENSG00000071243.15	1022.37473964308	537.283291431945	31.1165242933537	-0.0939790967671637	0.697601249904453	-0.0250983467475461	0.961357243771546	0.0671493240377893	0.929572459861577	0.159810532397245	0.555261148664887	ING3	protein_coding	0.370708907821789
ENSG00000170445.12	6135.47963613028	2122.44671309068	4.68851110472249	-0.0939857690702755	0.471707159993239	0.183141521027579	0.496876997191827	0.275161057310816	0.388078832933868	-0.0250005703096545	0.971428922741895	HARS	protein_coding	0.347990391473559
ENSG00000185825.15	12147.2889704005	4644.14406937798	156.807098930649	-0.094007375028737	0.428786888641173	0.0490246418031315	0.903785663561786	0.141910500273876	0.766577750360204	-0.0210744793603608	0.941223980923332	BCAP31	protein_coding	0.316318106032641
ENSG00000070831.15	6029.07858341494	3112.47275308007	55.9088171231342	-0.0940319682888205	0.546980581177665	0.140089362444153	0.65448272259979	0.23320322962007	0.616363877868872	0.140026021734374	0.500386382786197	CDC42	protein_coding	0.451461390489216
ENSG00000135698.9	1146.36623426123	1029.73680171878	2.75291644452743	-0.0940417289980203	0.657991701996247	0.205776812270627	0.540623300460649	0.299465839039817	0.53245974030718	-0.942695164674361	0.32333858941757	MPHOSPH6	protein_coding	-1.40371013954953
ENSG00000103507.13	7958.60703298824	1140.92605978227	67.3493195284406	-0.0940451307453652	0.46485191859496	-0.130906459494924	0.719788191120862	-0.0393228157974278	0.943674154794579	0.0368910855713578	0.909472046313489	BCKDK	protein_coding	0.344479724485808
ENSG00000164093.15	703.765893939318	161.811956781887	40.2173671756843	-0.0940526723740485	0.718342203693827	-0.236407811661553	0.703752507611621	-0.143877081611303	0.865387434048045	0.345677802191236	0.182747266696271	PITX2	protein_coding	0.665145298827115
ENSG00000160161.9	396.864036684819	172.024871606491	0	-0.0940834389432474	0.802452518904905	0.119505824509176	0.896003937724989	0.21341718209469	0.848828331024619	NA	NA	CILP2	protein_coding	NA
ENSG00000124570.17	5274.65164991979	1357.60963890035	44.4748170965124	-0.0941085476151551	0.480174386133599	-0.143400704427371	0.681901488224605	-0.0504056428707917	0.936316528845489	-0.150939238777615	0.570234894427284	SERPINB6	protein_coding	0.227621257119452
ENSG00000163064.6	73.7913330592027	26.2877241419404	1.73579326601945	-0.094123430885723	0.907998825312976	-0.118884727569355	0.946708544713648	-0.0270917480784797	NA	-1.0411825113431	0.372764480984143	EN1	protein_coding	-0.630766190334281
ENSG00000038358.14	5730.16096013325	1474.45421943717	43.2498361516907	-0.0941910231044835	0.463092065805262	-0.117807384665147	0.749548091876372	-0.0267100924319736	0.966161863948855	0.221828975867207	0.360992572916486	EDC4	protein_coding	0.635363451680831
ENSG00000134690.10	3044.92060039261	1545.19210839467	46.1877175047425	-0.0942153593937701	0.519412313166091	0.144042935693891	0.65448272259979	0.23593896618612	0.538700960240407	-0.191816356573523	0.395342559676668	CDCA8	protein_coding	0.0609144252623944
ENSG00000136193.16	2506.54940971771	1072.94163197928	21.7913185776922	-0.0943015756859647	0.546849032247793	0.0541414778715973	0.906628495423866	0.14594400155672	0.783704524812141	-0.141386027276662	0.665198594579752	SCRN1	protein_coding	0.0677307761261553
ENSG00000153975.9	1412.69153653164	747.092220261047	38.0727254821415	-0.0943549655505567	0.638207167084097	0.121433733277857	0.76535787085164	0.213856984263644	0.675944433441367	-0.495287421572675	0.053773759417426	ZUFSP	protein_coding	-0.527213353608529
ENSG00000109920.12	4083.38850897894	976.317787339892	2.23368607900331	-0.0943639644027627	0.517066172815394	0.19523211708557	0.57183674037549	0.287568253666189	0.504926030706335	-1.02385528563505	0.370254893522618	FNBP4	protein_coding	-1.63622470025592
ENSG00000151718.15	3332.22959179652	502.244238527391	33.3742410278435	-0.0943665822145721	0.526791242468861	-0.0796350110059578	0.899863774254771	0.0120901674113874	0.987628848907469	0.269044581473715	0.31246866651667	WWC2	protein_coding	0.777327959505609
ENSG00000163703.17	1247.56051829585	215.770536011546	4.11907233179637	-0.0943959353904195	0.633370112063471	-0.109157236877928	0.88070317160375	-0.0184926156203172	0.982941419422428	-1.36073635790241	0.0924061584809437	CRELD1	protein_coding	-0.577268108931156
ENSG00000181666.17	5325.84129455935	382.06043967054	180.682365225059	-0.094496675169742	0.516445318422287	0.0674162518185229	0.910402303538874	0.158565564378372	0.792682786000685	0.0666703431189122	0.725784450128764	HKR1	protein_coding	0.687310446197457
ENSG00000138433.15	904.060108808269	869.887595992674	2.9362910312234	-0.0946162409557916	0.713798241824314	0.242120016530715	0.507218687905567	0.338043418089014	0.55797151550847	-1.15139916002069	0.207971902283419	CIR1	protein_coding	-0.605757700296748
